2009 Data View: Medicare Part C Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0502,1876 Cost,Contra Costa Health Services,Contra Costa Health Plan,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,79,77,55,83,62,47,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,77,65,82,85,Plan too small to be measured,88,88,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,34,61,Plan too small to be measured,Plan too small to be measured
H0504,Local CCP,Blue Shield of California,Blue Shield of California,66,60,88,89,56,84,70,67,58,79,67,46,91,23,12,82,73,83,84,0,88,88,10,72,88,83,55,45,64,68,14,84,34,50,96,80
H0523,Local CCP,Aetna Inc.,Aetna Medicare,64,54,91,87,53,84,70,67,56,80,63,42,93,24,4,81,73,83,85,95,88,85,16,74,87,82,52,47,61,86,15,68,37,51,96,92
H0524,Local CCP,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente,88,66,95,95,66,84,80,81,58,84,69,49,95,77,14,82,76,84,86,82,90,87,40,84,96,90,68,70,76,78,21,89,41,53,89,82
H0532,Local CCP,Western Health Advantage,Western Health Advantage,79,68,90,89,65,87,77,80,63,82,68,47,96,Not enough data available to calculate measure,Not enough data available to calculate measure,83,75,85,85,97,90,86,Not enough data available to calculate measure,72,88,81,53,Not enough data available to calculate measure,57,Not enough data available to calculate measure,26,Not enough data available to calculate measure,46,59,Plan not required to report measure,Plan not required to report measure
H0540,PFFS,"Wellpoint, Inc.",Unicare Life & Health Ins. Company,25,Plan not required to report measure,81,83,22,0,69,67,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,50,44,0,86,78,85,84,0,90,87,0,53,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,0,Plan not required to report measure,0,23,0,Plan not required to report measure,Plan not required to report measure,58,74
H0542,National PACE,Altamed Health Services Corporation,AltaMed Senior BuenaCare,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured
H0543,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,73,62,87,90,60,84,73,69,60,82,64,43,93,31,10,81,74,83,84,48,88,85,18,75,91,87,59,46,60,73,19,79,34,53,97,88
H0544,Local CCP,CareMore Medical Enterprises,CareMore Health Plan,70,49,91,88,67,90,78,61,53,77,57,49,96,67,16,79,68,83,87,85,86,90,24,70,88,80,55,48,62,60,12,78,35,60,99,90
H0545,Local CCP,InterValley Health Plan,Inter Valley Health Plan,71,53,92,89,74,84,74,71,57,81,66,45,96,Not enough data available to calculate measure,8,82,71,83,88,90,86,93,16,51,88,82,54,40,70,78,18,64,32,53,100,76
H0562,Local CCP,"Health Net, Inc.",Health Net of CA,77,65,93,92,60,83,74,71,62,80,69,48,94,58,11,82,73,83,83,79,88,84,18,68,90,86,61,44,65,75,23,76,37,58,95,87
H0564,Local CCP,"Wellpoint, Inc.",Anthem Blue Cross,63,49,88,88,50,63,65,62,60,79,58,39,87,38,14,79,69,79,80,0,87,84,14,76,86,80,48,44,62,74,18,73,33,47,85,84
H0571,Local CCP,Chinese Hospital Association,Chinese Community Health Plan,68,50,89,87,63,84,74,29,56,77,52,45,96,Not enough data available to calculate measure,Not enough data available to calculate measure,73,63,78,78,98,82,82,31,77,82,72,49,Not enough data available to calculate measure,66,33,13,Not enough data available to calculate measure,23,65,100,Plan not required to report measure
H0602,1876 Cost,"Rocky Mountain Health Maintenance , Inc.",Rocky Mountain Health Plans,73,60,82,79,66,50,79,78,56,78,76,48,95,Not enough data available to calculate measure,8,85,78,84,84,69,91,92,24,62,80,80,55,55,64,80,29,72,35,53,75,85
H0609,Local CCP,"UnitedHealth Group, Inc.",AARP MedicareComplete from SecureHorizons,68,66,88,86,68,89,81,78,58,81,75,50,95,67,10,85,77,84,83,48,90,82,22,65,87,77,53,56,58,76,31,77,36,53,96,88
H0613,National PACE,"Total Longterm Care, Inc.","Total Longterm Care, Inc.",Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available to calculate measure,Not enough data available to calculate measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,Plan not required to report measure,Not enough data available to calculate measure,Not enough data available to calculate measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure
H0620,Local CCP,"UnitedHealth Group, Inc.",Evercare« Health Plans,28,Plan not required to report measure,Not enough data available to calculate measure,64,34,100,Not enough data available to calculate measure,Not enough data available to calculate measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,99,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,72,Not enough data available to calculate measure,Not enough data available to calculate measure,6,26,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available to calculate measure,Plan not required to report measure,Not enough data available to calculate measure,0,Not enough data available to calculate measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure
H0621,Local CCP,Colorado Access,Colorado Access,50,35,70,73,51,83,62,59,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,86,73,Not enough data available to calculate measure,78,73,83,81,81,87,86,Not enough data available to calculate measure,52,79,55,43,Not enough data available to calculate measure,45,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,Plan not required to report measure,Plan not required to report measure,100,69
H0623,Local CCP,Humana Inc.,Humana Insurance Company,74,41,Not enough data available to calculate measure,83,52,90,73,71,Plan not required to report measure,Plan not required to report measure,78,51,90,Not enough data available to calculate measure,Not enough data available to calculate measure,83,77,82,80,77,89,86,Not enough data available to calculate measure,29,91,Plan not required to report measure,Plan not required to report measure,Not enough data available to calculate measure,Plan not required to report measure,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,36,48,100,Plan not required to report measure
